timestamp,latitude,longitude,altitude
1742390403.8992922,55.761131318333334,12.600447445,-2.9743
1742390404.900819,55.76113095833333,12.600447065,-2.9089
1742390404.9017808,55.76113095833333,12.600447065,-2.9089
1742390405.8989246,55.761130861666665,12.600446058333333,-2.9156
1742390405.8991368,55.761130861666665,12.600446058333333,-2.9156
1742390406.897847,55.76113283,12.600448366666667,-3.0794
1742390406.898219,55.76113283,12.600448366666667,-3.0794
1742390407.8990958,55.761136525,12.600453011666668,-3.1525
1742390407.8995044,55.761136525,12.600453011666668,-3.1525
1742390408.8980227,55.76113889166667,12.600457053333333,-2.9756
1742390408.8983965,55.76113889166667,12.600457053333333,-2.9756
1742390409.8987002,55.761142746666664,12.600461388333333,-3.0905
1742390409.900375,55.761142746666664,12.600461388333333,-3.0905
1742390410.8985972,55.76114699666667,12.600465475,-3.3918
1742390410.8989193,55.76114699666667,12.600465475,-3.3918
1742390411.898316,55.76115161,12.600465578333333,-3.7429
1742390411.8986683,55.76115161,12.600465578333333,-3.7429
1742390413.898923,55.761158905,12.600458698333334,-4.9511
1742390413.8991973,55.761158905,12.600458698333334,-4.9511
1742390414.900401,55.76116482166667,12.600451921666666,-5.7885
1742390414.901363,55.76116482166667,12.600451921666666,-5.7885
1742390415.9002407,55.76116767166667,12.600453216666667,-6.9351
1742390415.900256,55.76116767166667,12.600453216666667,-6.9351
1742390416.8980415,55.76117043,12.600450575,-7.6201
1742390416.898215,55.76117043,12.600450575,-7.6201
1742390417.8983116,55.76117316333333,12.600446456666667,-8.2064
1742390417.8985815,55.76117316333333,12.600446456666667,-8.2064
1742390418.8989642,55.761177896666666,12.600438681666667,-8.9573
1742390418.899223,55.761177896666666,12.600438681666667,-8.9573
1742390419.8988297,55.761179901666665,12.600437801666667,-9.2411
1742390419.8991003,55.761179901666665,12.600437801666667,-9.2411
1742390420.898144,55.76118093666667,12.60043426,-9.6232
1742390421.898705,55.761180528333334,12.600426493333334,-10.0299
1742390421.8989854,55.761180528333334,12.600426493333334,-10.0299
1742390422.898677,55.761180931666665,12.600422325,-10.5877
1742390422.8988914,55.761180931666665,12.600422325,-10.5877
1742390423.8978066,55.761182401666666,12.600419278333334,-10.9115
1742390423.8979356,55.761182401666666,12.600419278333334,-10.9115
1742390424.8999815,55.76118298,12.600416526666667,-11.2429
1742390424.9002738,55.76118298,12.600416526666667,-11.2429
1742390425.8982513,55.76118200333333,12.600414498333333,-11.4926
1742390426.8994486,55.761179846666664,12.600413745,-11.488
1742390426.8998833,55.761179846666664,12.600413745,-11.488
1742390428.8988981,55.76117473666667,12.600410278333333,-10.8995
1742390428.8989117,55.76117473666667,12.600410278333333,-10.8995
1742390429.8990312,55.76117452,12.600401163333334,-10.8488
1742390429.8994005,55.76117452,12.600401163333334,-10.8488
1742390430.8981032,55.76117392166667,12.60039571,-10.8781
1742390430.898313,55.76117392166667,12.60039571,-10.8781
1742390431.8994179,55.76117139,12.600394295,-10.7553
1742390431.8996923,55.76117139,12.600394295,-10.7553
1742390432.8995526,55.76116786666667,12.600393281666667,-10.5491
1742390432.8999891,55.76116786666667,12.600393281666667,-10.5491
1742390433.8984373,55.76116392,12.6003923,-10.3199
1742390433.9004035,55.76116392,12.6003923,-10.3199
1742390434.9010522,55.76115974333333,12.600393276666667,-10.1215
1742390435.8979595,55.76115449,12.60039725,-10.0592
1742390435.8982563,55.76115449,12.60039725,-10.0592
1742390436.8982975,55.76114924,12.600400875,-9.9966
1742390436.8985305,55.76114924,12.600400875,-9.9966
1742390437.899124,55.761143145,12.600403351666667,-9.9964
1742390438.9008482,55.7611347,12.600404783333333,-9.911
1742390438.9012587,55.7611347,12.600404783333333,-9.911
1742390439.900018,55.761127873333336,12.600402988333334,-9.8034
1742390439.9009893,55.761127873333336,12.600402988333334,-9.8034
1742390440.8985965,55.761122525,12.600401861666667,-9.7563
1742390440.8988538,55.761122525,12.600401861666667,-9.7563
1742390441.8973746,55.761117675,12.600401671666667,-9.6903
1742390441.8975801,55.761117675,12.600401671666667,-9.6903
1742390442.8994431,55.76111342833333,12.600399053333334,-9.6602
1742390442.8994527,55.76111342833333,12.600399053333334,-9.6602
1742390443.9002268,55.76111065333333,12.600393465,-9.8286
1742390443.9006765,55.76111065333333,12.600393465,-9.8286
1742390444.9009323,55.76110726666667,12.600390135,-10.0714
1742390444.9011123,55.76110726666667,12.600390135,-10.0714
1742390445.8986106,55.76110669,12.600385376666667,-10.3191
1742390445.8989,55.76110669,12.600385376666667,-10.3191
1742390446.8983815,55.761110351666666,12.600384195,-10.5175
1742390447.8988748,55.761112491666665,12.600379715,-10.6684
1742390447.8994484,55.761112491666665,12.600379715,-10.6684
1742390448.898306,55.76111332333333,12.600373171666666,-10.8319
1742390448.8985257,55.76111332333333,12.600373171666666,-10.8319
1742390449.900931,55.76111344,12.600367886666668,-11.0189
1742390450.8988147,55.761119631666666,12.600368443333334,-11.0783
1742390450.8992045,55.761119631666666,12.600368443333334,-11.0783
1742390451.898632,55.761125408333335,12.600375343333333,-11.174
1742390451.8990295,55.761125408333335,12.600375343333333,-11.174
1742390452.899458,55.761128475,12.600379443333333,-11.133
1742390453.8990796,55.761130005,12.60038394,-11.0808
1742390453.8992825,55.761130005,12.60038394,-11.0808
1742390454.899289,55.76112998,12.600387675,-11.1231
1742390454.8993778,55.76112998,12.600387675,-11.1231
1742390455.8994465,55.761128445,12.60039098,-11.1501
1742390455.8996837,55.761128445,12.60039098,-11.1501
1742390456.8979797,55.76112678166667,12.600395093333333,-11.2118
1742390456.8982916,55.76112678166667,12.600395093333333,-11.2118
1742390457.8977818,55.7611257,12.600399501666667,-11.2908
1742390457.898181,55.7611257,12.600399501666667,-11.2908
1742390458.898624,55.761127161666664,12.600403555,-11.3423
1742390458.8992314,55.761127161666664,12.600403555,-11.3423
1742390459.8993678,55.761129555,12.600406873333334,-11.3526
1742390459.8996346,55.761129555,12.600406873333334,-11.3526
1742390460.899034,55.76113131166667,12.600410118333333,-11.3968
1742390460.8993268,55.76113131166667,12.600410118333333,-11.3968
1742390461.8984745,55.76113112,12.600413763333334,-11.4981
1742390461.8984923,55.76113112,12.600413763333334,-11.4981
1742390462.8977458,55.761129895,12.60041798,-11.6454
1742390462.8982162,55.761129895,12.60041798,-11.6454
1742390463.8977046,55.761127556666665,12.600424233333333,-12.0263
1742390463.898098,55.761127556666665,12.600424233333333,-12.0263
1742390464.8992693,55.761124716666664,12.600427433333333,-12.4366
1742390464.8995125,55.761124716666664,12.600427433333333,-12.4366
1742390465.8971212,55.76112220833333,12.60042822,-12.5374
1742390465.8973672,55.76112220833333,12.60042822,-12.5374
1742390466.8978894,55.761120401666666,12.60042759,-12.621
1742390466.8981013,55.761120401666666,12.60042759,-12.621
1742390467.897486,55.76111851666667,12.600429991666667,-12.9388
1742390468.8976934,55.76111818333333,12.600433061666667,-13.3868
1742390468.898079,55.76111818333333,12.600433061666667,-13.3868
1742390469.9026382,55.761120883333334,12.600438521666666,-13.997
1742390469.9028783,55.761120883333334,12.600438521666666,-13.997
1742390471.8983717,55.76112624,12.600448711666667,-14.7246
1742390471.8986425,55.76112624,12.600448711666667,-14.7246
1742390472.8981485,55.761127125,12.600453118333334,-14.9844
1742390472.898333,55.761127125,12.600453118333334,-14.9844
1742390473.8992138,55.76112875,12.600456453333333,-14.9559
1742390473.899665,55.76112875,12.600456453333333,-14.9559
1742390474.8986795,55.76113074,12.600459153333333,-14.8393
1742390474.8989165,55.76113074,12.600459153333333,-14.8393
1742390475.8973877,55.761132735,12.600464246666666,-14.792
1742390475.8976564,55.761132735,12.600464246666666,-14.792
1742390476.898342,55.761129671666666,12.600480418333333,-15.4919
1742390476.8985698,55.761129671666666,12.600480418333333,-15.4919
1742390478.900226,55.761125675,12.600526506666666,-15.3722
1742390478.9002361,55.761125675,12.600526506666666,-15.3722
1742390479.8986561,55.761125406666665,12.600559366666667,-15.3053
1742390479.8989391,55.761125406666665,12.600559366666667,-15.3053
1742390480.8981144,55.761125883333335,12.600594163333334,-15.2902
1742390480.8981228,55.761125883333335,12.600594163333334,-15.2902
1742390481.8981783,55.76112423666667,12.600629346666667,-14.959
1742390481.89843,55.76112423666667,12.600629346666667,-14.959
1742390482.8983376,55.761121968333335,12.600664766666666,-14.4839
1742390482.8983557,55.761121968333335,12.600664766666666,-14.4839
1742390484.898125,55.76111921,12.600731338333333,-13.4479
1742390484.898369,55.76111921,12.600731338333333,-13.4479
1742390485.8984807,55.761118435,12.600759663333333,-13.0933
1742390485.8987331,55.761118435,12.600759663333333,-13.0933
1742390486.8985152,55.76111942666667,12.600782038333334,-12.9813
1742390486.898969,55.76111942666667,12.600782038333334,-12.9813
1742390487.8976014,55.76111796,12.600796345,-13.2178
1742390487.897837,55.76111796,12.600796345,-13.2178
1742390488.897529,55.761115688333334,12.600804218333334,-13.4081
1742390488.8977964,55.761115688333334,12.600804218333334,-13.4081
1742390489.9003258,55.761113255,12.600812176666667,-13.7018
1742390489.900596,55.761113255,12.600812176666667,-13.7018
1742390490.8973985,55.76110973833333,12.600817668333333,-13.9961
1742390490.897409,55.76110973833333,12.600817668333333,-13.9961
1742390491.8991532,55.76110585666667,12.600823265,-14.2831
1742390492.8981903,55.76110284666667,12.600828323333333,-14.5218
1742390492.898587,55.76110284666667,12.600828323333333,-14.5218
1742390493.897495,55.76110052666667,12.600831766666667,-14.5987
1742390493.897973,55.76110052666667,12.600831766666667,-14.5987
1742390494.8975587,55.76109844,12.600834065,-14.6257
1742390495.8976226,55.76109708166667,12.600846358333333,-14.7276
1742390495.8978808,55.76109708166667,12.600846358333333,-14.7276
1742390497.8978624,55.76109658166666,12.600910198333333,-14.9178
1742390497.89836,55.76109658166666,12.600910198333333,-14.9178
1742390499.8992128,55.76110440666667,12.600971306666667,-14.9284
1742390499.8994133,55.76110440666667,12.600971306666667,-14.9284
1742390500.8979273,55.76110971166667,12.60100337,-14.9231
1742390500.8982296,55.76110971166667,12.60100337,-14.9231
1742390501.9001818,55.76111443166667,12.601034601666667,-14.9447
1742390502.8980207,55.76111751,12.601056833333333,-14.8871
1742390502.8984556,55.76111751,12.601056833333333,-14.8871
1742390503.8978617,55.761117158333334,12.601075035,-14.9223
1742390503.8981674,55.761117158333334,12.601075035,-14.9223
1742390504.8970976,55.76111480666667,12.601089601666667,-15.0308
1742390504.897403,55.76111480666667,12.601089601666667,-15.0308
1742390505.8976328,55.76111194666667,12.601101418333334,-15.1836
1742390505.8978796,55.76111194666667,12.601101418333334,-15.1836
1742390506.8983896,55.76110959,12.601105623333334,-15.6758
1742390506.8986418,55.76110959,12.601105623333334,-15.6758
1742390507.89844,55.76110747,12.60110636,-15.6551
1742390508.8977983,55.76110716,12.601104435,-15.6263
1742390508.8983898,55.76110716,12.601104435,-15.6263
1742390509.8996313,55.761106095,12.601109525,-15.5966
1742390509.8999674,55.761106095,12.601109525,-15.5966
1742390510.8974211,55.7611065,12.601116226666667,-15.3987
1742390510.8976967,55.7611065,12.601116226666667,-15.3987
1742390511.8994172,55.761104935,12.601120075,-15.3164
1742390511.899514,55.761104935,12.601120075,-15.3164
1742390512.897928,55.761103023333334,12.601124795,-15.1609
1742390512.8982372,55.761103023333334,12.601124795,-15.1609
1742390513.900025,55.761099895,12.601133451666668,-14.839
1742390513.9007146,55.761099895,12.601133451666668,-14.839
1742390514.8970835,55.761100066666664,12.601139333333334,-14.5958
1742390514.8973513,55.761100066666664,12.601139333333334,-14.5958
1742390515.8965278,55.76110151333334,12.60114631,-14.2654
1742390515.8968892,55.76110151333334,12.60114631,-14.2654
1742390516.896829,55.761102408333336,12.601153158333334,-14.1372
1742390516.8971045,55.761102408333336,12.601153158333334,-14.1372
1742390517.897185,55.76110341,12.601158728333333,-14.0553
1742390517.897328,55.76110341,12.601158728333333,-14.0553
1742390518.89677,55.761104673333335,12.601163201666667,-14.1494
1742390518.8971677,55.761104673333335,12.601163201666667,-14.1494
1742390519.8979735,55.76110289,12.601167323333334,-14.2412
1742390519.8985739,55.76110289,12.601167323333334,-14.2412
1742390520.898852,55.76109993666667,12.601171375,-14.4233
1742390520.8994381,55.76109993666667,12.601171375,-14.4233
1742390521.8970468,55.761099785,12.60117322,-14.6637
1742390521.8974488,55.761099785,12.60117322,-14.6637
1742390522.8984964,55.76109840666667,12.601171235,-14.8994
1742390522.898737,55.76109840666667,12.601171235,-14.8994
1742390523.8977046,55.76109782333333,12.60116934,-14.9505
1742390523.8980489,55.76109782333333,12.60116934,-14.9505
1742390524.8975458,55.76109816833333,12.601165841666667,-14.7754
1742390524.8978071,55.76109816833333,12.601165841666667,-14.7754
1742390525.8973663,55.761099748333336,12.60116177,-14.4945
1742390525.8979,55.761099748333336,12.60116177,-14.4945
1742390526.897973,55.761102975,12.601158403333333,-14.1784
1742390526.898215,55.761102975,12.601158403333333,-14.1784
1742390527.896671,55.761106393333336,12.601154876666667,-13.8478
1742390527.8969429,55.761106393333336,12.601154876666667,-13.8478
1742390528.8989556,55.76110590333333,12.601144248333334,-13.596
1742390528.8996,55.76110590333333,12.601144248333334,-13.596
1742390529.9003549,55.761100496666664,12.601122151666667,-13.3736
1742390529.9006028,55.761100496666664,12.601122151666667,-13.3736
1742390530.8983278,55.76109334666667,12.601093348333333,-13.1369
1742390530.8985581,55.76109334666667,12.601093348333333,-13.1369
1742390531.8981447,55.761085593333334,12.601061498333333,-12.8355
1742390531.898426,55.761085593333334,12.601061498333333,-12.8355
1742390532.898433,55.76108102333333,12.60102812,-12.4439
1742390532.8986595,55.76108102333333,12.60102812,-12.4439
1742390533.8971012,55.76108133333334,12.600994791666666,-11.8833
1742390533.8974333,55.76108133333334,12.600994791666666,-11.8833
1742390534.8985043,55.76108008166667,12.600961146666666,-11.2974
1742390534.8988023,55.76108008166667,12.600961146666666,-11.2974
1742390535.8991668,55.76107501,12.600927813333334,-10.8987
1742390535.8994014,55.76107501,12.600927813333334,-10.8987
1742390536.8986933,55.7610668,12.600894985,-10.5674
1742390536.898918,55.7610668,12.600894985,-10.5674
1742390537.8977401,55.7610572,12.600864243333334,-10.3291
1742390538.897844,55.76104816666667,12.600838206666667,-10.1057
1742390538.8983278,55.76104816666667,12.600838206666667,-10.1057
1742390539.8995392,55.76104440333334,12.600821798333333,-10.0477
1742390539.899797,55.76104440333334,12.600821798333333,-10.0477
1742390540.8975563,55.76104115,12.600810053333333,-9.9762
1742390540.897867,55.76104115,12.600810053333333,-9.9762
1742390541.8975787,55.76103769833333,12.600805656666667,-9.8466
1742390542.8977878,55.761036565,12.600798778333333,-9.6544
1742390542.8984451,55.761036565,12.600798778333333,-9.6544
1742390543.8963857,55.76103421166667,12.600795433333333,-9.3844
1742390543.8967855,55.76103421166667,12.600795433333333,-9.3844
1742390544.8989098,55.761032238333335,12.600790758333334,-9.0857
1742390544.8992128,55.761032238333335,12.600790758333334,-9.0857
1742390545.8985925,55.761032275,12.600781545,-8.7314
1742390545.8988357,55.761032275,12.600781545,-8.7314
1742390546.897859,55.76102914333333,12.600777948333333,-8.4022
1742390546.8978689,55.76102914333333,12.600777948333333,-8.4022
1742390547.8984513,55.761027715,12.600769186666666,-8.0408
1742390547.8987062,55.761027715,12.600769186666666,-8.0408
1742390549.8983293,55.761019485,12.600762616666668,-7.5595
1742390549.8985744,55.761019485,12.600762616666668,-7.5595
1742390550.897517,55.761017265,12.600756105,-7.8563
1742390550.897875,55.761017265,12.600756105,-7.8563
1742390551.897713,55.761014018333334,12.600757216666667,-7.8215
1742390551.8982637,55.761014018333334,12.600757216666667,-7.8215
1742390552.8979504,55.761010838333334,12.60076078,-7.5502
1742390553.897467,55.76100847666667,12.600765921666667,-7.2229
1742390553.8978848,55.76100847666667,12.600765921666667,-7.2229
1742390555.8971188,55.76100689,12.600774356666667,-6.7381
1742390555.8973565,55.76100689,12.600774356666667,-6.7381
1742390556.8965137,55.761007121666665,12.600778815,-6.7088
1742390556.8967297,55.761007121666665,12.600778815,-6.7088
1742390557.8983886,55.76100529166666,12.60078127,-6.7303
1742390557.8987854,55.76100529166666,12.60078127,-6.7303
1742390558.8962705,55.761003055,12.600785931666667,-6.9231
1742390558.8965838,55.761003055,12.600785931666667,-6.9231
1742390559.8975427,55.761000745,12.600791148333334,-7.3513
1742390559.8978584,55.761000745,12.600791148333334,-7.3513
1742390560.8960462,55.76100078333333,12.600795073333334,-7.7176
1742390560.89626,55.76100078333333,12.600795073333334,-7.7176
1742390561.896105,55.76100237333333,12.600797885,-8.1055
1742390561.8962064,55.76100237333333,12.600797885,-8.1055
1742390563.8971088,55.761002561666665,12.600804181666666,-9.0966
1742390563.8976476,55.761002561666665,12.600804181666666,-9.0966
1742390564.8988535,55.761002045,12.600805708333333,-9.8125
1742390564.8991842,55.761002045,12.600805708333333,-9.8125
1742390565.89656,55.76099899333333,12.60080186,-10.8295
1742390565.8968244,55.76099899333333,12.60080186,-10.8295
1742390566.8968554,55.76099367333333,12.600784441666667,-11.3394
1742390566.8972118,55.76099367333333,12.600784441666667,-11.3394
1742390567.8976276,55.76099044833333,12.600767578333333,-11.5191
1742390567.8984015,55.76099044833333,12.600767578333333,-11.5191
1742390568.89844,55.760986628333335,12.600754405,-11.4624
1742390568.8987439,55.760986628333335,12.600754405,-11.4624
1742390569.897673,55.76098450333333,12.600747523333334,-11.431
1742390569.8981423,55.76098450333333,12.600747523333334,-11.431
1742390570.8976321,55.760985833333336,12.600740233333333,-11.3811
1742390570.89793,55.760985833333336,12.600740233333333,-11.3811
1742390571.8959756,55.760986253333336,12.600732441666667,-11.4988
1742390571.896223,55.760986253333336,12.600732441666667,-11.4988
1742390572.8970137,55.760986805,12.600725411666666,-11.7179
1742390572.8972776,55.760986805,12.600725411666666,-11.7179
1742390574.8981059,55.760987566666664,12.600715655,-12.0827
1742390574.8986688,55.760987566666664,12.600715655,-12.0827
1742390575.8962605,55.76098748166667,12.600712623333333,-12.2136
1742390576.8960803,55.76098794,12.600710668333333,-12.4665
1742390577.8966825,55.76098831833333,12.60071184,-12.7641
1742390577.8972821,55.76098831833333,12.60071184,-12.7641
1742390578.8987722,55.760986335,12.600729606666667,-12.821
1742390578.8990772,55.760986335,12.600729606666667,-12.821
1742390579.8986375,55.76098324666667,12.600760771666666,-12.9013
1742390579.8988903,55.76098324666667,12.600760771666666,-12.9013
1742390581.8966987,55.76097527666667,12.600834271666667,-13.372
1742390582.8971255,55.76097264,12.600860611666667,-13.4122
1742390582.897419,55.76097264,12.600860611666667,-13.4122
1742390583.8982818,55.760970091666664,12.600877613333333,-13.5796
1742390583.8986232,55.760970091666664,12.600877613333333,-13.5796
1742390585.8961828,55.760967825,12.600898913333333,-13.9605
1742390585.8965042,55.760967825,12.600898913333333,-13.9605
1742390587.896767,55.760968958333336,12.600907621666666,-14.1994
1742390587.8970006,55.760968958333336,12.600907621666666,-14.1994
1742390588.8962646,55.760968065,12.600909895,-14.2024
1742390588.896527,55.760968065,12.600909895,-14.2024
1742390589.8974516,55.760970375,12.600911928333334,-14.2397
1742390589.8977838,55.760970375,12.600911928333334,-14.2397
1742390591.8958135,55.760966685,12.600908293333333,-15.4666
1742390591.8960304,55.760966685,12.600908293333333,-15.4666
1742390592.8972714,55.760963546666666,12.600902008333334,-15.5254
1742390592.8976462,55.760963546666666,12.600902008333334,-15.5254
1742390593.896888,55.760960275,12.600899228333333,-15.6008
1742390593.8971846,55.760960275,12.600899228333333,-15.6008
1742390594.897265,55.760958568333336,12.600897936666666,-15.5099
1742390594.897481,55.760958568333336,12.600897936666666,-15.5099
1742390595.8969545,55.76095634333333,12.600897591666667,-15.4129
1742390595.8972352,55.76095634333333,12.600897591666667,-15.4129
1742390596.8965156,55.760953145,12.600898116666666,-15.2052
1742390596.896789,55.760953145,12.600898116666666,-15.2052
1742390599.8986094,55.760944583333334,12.60089668,-14.7731
1742390599.8988342,55.760944583333334,12.60089668,-14.7731
1742390600.897781,55.76094014666667,12.600889795,-14.4747
1742390600.8980222,55.76094014666667,12.600889795,-14.4747
1742390601.8959923,55.76093631,12.600884408333334,-14.449
1742390602.89688,55.760933546666664,12.600879065,-14.3955
1742390603.8964496,55.76093036666666,12.600875658333333,-14.4085
1742390603.896902,55.76093036666666,12.600875658333333,-14.4085
1742390604.8976011,55.760927253333335,12.60087081,-14.5022
1742390604.8979943,55.760927253333335,12.60087081,-14.5022
1742390605.8969712,55.76092501666667,12.60086917,-14.5123
1742390606.8959916,55.76092319333333,12.600867473333333,-14.616
1742390607.896264,55.76092421833334,12.60086954,-14.7421
1742390607.8966403,55.76092421833334,12.60086954,-14.7421
1742390608.897164,55.76093066166667,12.600884403333334,-14.8196
1742390608.8974426,55.76093066166667,12.600884403333334,-14.8196
1742390609.8974097,55.760940891666664,12.600905531666667,-14.9129
1742390609.8976855,55.760940891666664,12.600905531666667,-14.9129
1742390610.897022,55.76095292,12.600927551666667,-15.0848
1742390610.8972273,55.76095292,12.600927551666667,-15.0848
1742390611.896052,55.76096411166667,12.600945105,-15.2045
1742390611.8966644,55.76096411166667,12.600945105,-15.2045
1742390612.895457,55.76097724833333,12.600960691666666,-15.3683
1742390612.8957598,55.76097724833333,12.600960691666666,-15.3683
1742390615.8979366,55.76102261,12.600993701666667,-15.4832
1742390615.897956,55.76102261,12.600993701666667,-15.4832
1742390616.8962462,55.76103514,12.60099124,-15.4156
1742390616.8965137,55.76103514,12.60099124,-15.4156
1742390617.8957546,55.761043003333334,12.600983926666666,-15.3398
1742390618.8979654,55.761046175,12.600974961666667,-15.1117
1742390618.898041,55.761046175,12.600974961666667,-15.1117
1742390619.8982263,55.76104891333333,12.600960456666666,-14.8149
1742390619.8985677,55.76104891333333,12.600960456666666,-14.8149
1742390620.8977907,55.76104487333333,12.600945398333334,-14.6038
1742390620.898082,55.76104487333333,12.600945398333334,-14.6038
1742390621.8965077,55.76104108166667,12.600929845,-13.9678
1742390621.8967369,55.76104108166667,12.600929845,-13.9678
1742390622.8973045,55.76103459666667,12.600925228333333,-13.6051
1742390622.8978856,55.76103459666667,12.600925228333333,-13.6051
1742390623.8964248,55.76103398666667,12.600925776666667,-12.8694
1742390623.8968353,55.76103398666667,12.600925776666667,-12.8694
1742390624.898369,55.76103452,12.600933088333333,-12.4699
1742390626.8961737,55.76104358166667,12.600951253333333,-12.0545
1742390626.8964555,55.76104358166667,12.600951253333333,-12.0545
1742390627.8977892,55.761053045,12.60094865,-11.8365
1742390627.8985832,55.761053045,12.60094865,-11.8365
1742390629.8974552,55.761060265,12.60092105,-11.2055
1742390630.8956263,55.76105892333333,12.600909386666666,-10.8848
1742390631.8960087,55.76105335166667,12.60089804,-10.2441
1742390631.8963094,55.76105335166667,12.60089804,-10.2441
1742390632.8991067,55.76104379,12.600899461666666,-9.8283
1742390633.897014,55.76103997,12.600906166666666,-9.9057
1742390633.8972964,55.76103997,12.600906166666666,-9.9057
